v_cmd w_cmd dt dx_body dy_body dtheta
1.650000000000000078e-01 -1.002999999999999892e+00 1.259999275207519531e-01 1.495707296062758276e-02 6.315372555848151881e-04 -5.939149074047955779e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.210000514984130859e-01 1.350174364585458343e-02 1.345996473852819307e-03 -6.235479674255062221e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.857174463766607386e-02 -4.551830341139873060e-04 -9.138260226674921327e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.160001754760742188e-01 1.714628629952276440e-02 2.107986202801276701e-03 -5.204752786050548252e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.239998340606689453e-01 1.291962413567004919e-02 -3.960033239532997559e-04 -6.570316425944300320e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.200001239776611328e-01 1.566335010273994799e-02 -1.025547017421861613e-03 -7.319247983255872114e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.601438840501845373e-02 -2.357787924856490080e-04 -7.289827274137250512e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.189999580383300781e-01 1.980406903624513590e-02 -1.930060606862186307e-03 -7.603047439849497380e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.500825573808874623e-02 -1.009761238466191317e-03 -4.278442420156380877e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.856027240269369008e-02 5.402458929555757627e-04 1.349998372224714416e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.902979467779345596e-02 2.764362202846331121e-04 -3.099979875340608260e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.815402943093775978e-02 -1.450507760785094830e-04 -7.013167122377428342e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.833693848092571299e-02 2.545683210099878441e-04 8.635379582428104328e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.798214204606247285e-02 -6.002418883250312115e-05 5.208850489069050127e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.753276465361319411e-02 -7.617653439300820818e-04 5.181081212240812306e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.884565913312329435e-02 3.012177291067839532e-04 1.399888221804257427e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.851944032053108938e-02 -9.016779905106093312e-05 1.110131839754835426e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.821770586742031683e-02 -1.515274338089681733e-04 -1.372445268371436100e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.733530428130790335e-02 8.744981768238607039e-05 2.705875005881708262e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.881029524819924359e-02 9.013822576675427356e-05 -2.676792215190459956e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.808701028621913925e-02 -4.181638196711547767e-04 9.297366832936582171e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.792861041530290078e-02 1.773120597296437562e-04 -3.885304505858222512e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.718994931790971542e-02 5.165970325401048752e-05 -1.297048270069822706e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.931181490304867410e-02 -2.317478701940080266e-04 6.117671801968427303e-04
1.650000000000000078e-01 -1.002999999999999892e+00 1.170001029968261719e-01 1.819790722667484831e-02 -9.531461512017423005e-04 -2.101731914277316093e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.536377773225080026e-02 -2.607828156906224527e-04 -8.017673727038987508e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.200001239776611328e-01 1.395018866096620590e-02 1.130768820201865938e-03 -8.612692459754578422e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.270000934600830078e-01 1.734701815623954785e-02 -1.287111006217989085e-03 -6.195551719263336921e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.159999370574951172e-01 1.606168932782116310e-02 3.440179051981786303e-04 -7.744710954200684228e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.250000000000000000e-01 1.606418947555579221e-02 1.367886566933837131e-03 -7.404110110643369325e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.189999580383300781e-01 1.730352666213568619e-02 -7.770716585861689452e-04 -8.417051589700319525e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.749393740662072774e-02 -2.561178235543715501e-04 -1.982605906565515497e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.744630325666765222e-02 5.765027256461581831e-04 -3.777618833839646584e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.664575016378510089e-02 3.783723900647453439e-05 1.724194541554258109e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.925878432106270174e-02 -3.309494249698775176e-04 8.812543885801105148e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.934593541909073247e-02 5.535833612911418219e-04 -2.731255133636700805e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.787903541242077260e-02 8.770250153967810991e-05 1.603125496913104797e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.694567786337672355e-02 -2.196800465044303902e-04 1.543748256549459796e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.749617423555076615e-02 1.794262107364472808e-05 -1.028137064525758149e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.986051936957703573e-02 1.540596317872369031e-04 2.781263311063320032e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.806647460822733559e-02 7.341299857563637205e-05 -2.036366292948343926e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.917848057855129143e-02 3.889869852593662997e-04 -4.448836140120704385e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.820531917195158597e-02 7.467209595169235770e-05 9.012508636860872002e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.742301757972272713e-02 6.711496541162613808e-05 1.529349090212406281e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.769013529459385545e-02 1.520197183370753519e-05 6.705874100303432783e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.817605830893543467e-02 3.090990217852890298e-06 2.171895037109905502e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.860132949238613859e-02 7.435918762751028699e-05 -4.277749102525874036e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.129999160766601562e-01 1.802147051916899029e-02 2.096794653493748613e-04 3.718728755828237809e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.780066797020211575e-02 -2.694379903209111887e-04 4.840070794625006556e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.806329377571317535e-02 3.817185593660132187e-04 -1.117647225372664366e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.890536562905155427e-02 -2.665511408855934100e-04 1.811765285811617332e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.851813085010188542e-02 5.048595119478932296e-04 -3.433330687022007055e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.760274337978692469e-02 -6.385189614103968514e-04 5.724593182812043324e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.805118080887592458e-02 4.486653338742125664e-04 1.085871927958947936e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.876052782085711745e-02 -2.154658946121514734e-04 3.992645260151306275e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.921421967390466237e-02 9.224317508865851473e-05 -3.181931713411856322e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.803640805081246565e-02 -4.446305921784092854e-04 1.999588245494621219e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.844146683379619886e-02 3.960050263394059716e-04 -9.155263042037731225e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.651380932731838502e-02 2.935150983159138388e-05 -3.156245813489277907e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.995913044444506262e-02 -1.097520736416633669e-04 7.718718720903794406e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.747019643818146714e-02 2.708524744820554539e-04 -2.178126623702425491e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.746304125804699903e-02 1.176899420298454374e-04 -1.257166243621377077e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.900048196712097320e-02 2.787468620026340577e-04 -2.823457589347100338e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.734483631704883747e-02 1.046427852518607739e-04 -1.193470080811387390e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.908703041398499001e-02 2.621342868396646722e-04 1.919109253982309582e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.835690071754967484e-02 -2.668373259442149981e-04 6.500663373776305320e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.657532330747230401e-02 1.401442866359996903e-05 -1.528651388447599402e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.806155772147583286e-02 8.225496225406931511e-05 -5.919138081158514808e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.882990979964373202e-02 2.844999380584656637e-04 1.367764062489840171e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.854101001129960374e-02 -5.451428111156574746e-05 -5.385899098278024155e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.823766760313105112e-02 -8.347409378934352725e-05 9.083137480097036587e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.735323801934999730e-02 2.447734296774730679e-04 7.750133998278840863e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.836622353022053511e-02 3.813977838961076471e-04 -1.687500745175540828e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.793728547923132202e-02 -1.096502026473747740e-04 -3.125002053914194278e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.788251541403967915e-02 3.209881180638732637e-04 2.625107464258036316e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.894666438154810409e-02 -3.824003242605148942e-04 4.488883045886460366e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.744651009609253858e-02 5.322586104000502465e-04 2.236095656100722806e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.899562179115431640e-02 3.017472637573820338e-05 -1.213750613308528514e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.841398145815916973e-02 -4.159564481445001197e-04 1.122499714745650579e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.934244709833476267e-02 -1.747676746738007457e-03 1.102105947111997608e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.764777756944025180e-02 1.802728433236341736e-03 -1.622105412925822776e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.788247674469739187e-02 8.132983796799216764e-04 -4.345160448673723863e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.788382065881844243e-02 -7.811350603056594136e-04 5.915746816165246003e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.997880367968318457e-02 -5.296556645999041593e-04 3.229416717442035178e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.239998340606689453e-01 1.801876072954798624e-02 8.686208120643073606e-04 -8.058817179949606668e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.939882466358714558e-02 3.883516782247110888e-04 -4.841182820050082825e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.791526771847681485e-02 -1.082061631534012199e-03 9.912491604685769175e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.771928361571749669e-02 6.143497156440146795e-04 -4.133923826760810272e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.766972651772889813e-02 6.358652237414045248e-04 -6.218567776197225783e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.764704692254846774e-02 -1.141784256037834885e-04 2.963527759971107400e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.961006068337713126e-02 2.109481420671955459e-05 9.264424373700563820e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.901752589023271781e-02 6.948143489514230740e-04 -4.009966411986809476e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.654372897855986568e-02 2.348972156284998350e-04 -4.712529487562733266e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.969063071818093549e-02 -3.334425915237368768e-04 3.951251069102656999e-03
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.784690165583348656e-02 1.613051585267349236e-03 1.625998233272696325e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.347068790160672706e-02 -2.010706576868471953e-03 9.422001575984317867e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.180000305175781250e-01 1.460530140250917812e-02 -2.087472596673545146e-03 9.670000000000023022e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.219999790191650391e-01 1.478179388992382527e-02 1.286755204045295520e-03 7.393750942530852299e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.695506154060756263e-02 -5.226347117760432809e-04 6.035581803470169149e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.961220833945094208e-02 -4.558545899714386979e-03 1.112067186928973328e-01
1.650000000000000078e-01 9.020000000000000240e-01 1.169998645782470703e-01 1.662731878990028611e-02 6.634786649107439829e-04 6.339408477469055114e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.598760916009382693e-02 6.627541120590900794e-04 4.566302161431323725e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.656752180759350768e-02 -3.620305281367292190e-03 1.827814460315924094e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.722807985379379986e-02 -1.788122920505490904e-04 -1.741948916190949603e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 2.006519846673606583e-02 -1.405558779949100424e-03 -8.426679445683316061e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.636055892390696209e-02 -8.379283413357174401e-04 5.886275694973797101e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.885634938034949290e-02 -1.290234254925970436e-03 -4.872943206351010303e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.879951243570745362e-02 -1.112580755070292048e-03 5.699994732371038708e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.866176735463699263e-02 -1.471487649228021659e-03 2.914703900149362426e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.878674687895920056e-02 -1.053971111727967924e-03 -8.164704645206022349e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.890613931718592919e-02 -1.315511812163490217e-03 6.117651183528138858e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.732708741240564579e-02 -1.198241578881070746e-03 -2.317727434775207485e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.946520058135082012e-02 -1.521723175874315978e-03 2.533462547100739926e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.684553591449243146e-02 -8.100715440725750685e-04 -4.821573343773977172e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.986460579538742305e-02 -1.465384026745203405e-03 5.882347141881183461e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.830607301072615517e-02 -9.063235697819652104e-04 -4.452937458126804415e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.778097205189823130e-02 -9.803495031190023398e-04 -1.213723924510023977e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.854873627633043393e-02 -1.184190018319190678e-03 5.466664564246492830e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.728863052046770640e-02 -7.878266819082869327e-04 -4.076475418404612583e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.881922561029251983e-02 -1.532236766078647755e-03 2.647223679552723752e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.861356097113490982e-02 -6.337445752390476889e-04 -5.349999999999965894e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.685180946306499145e-02 -1.131332150532864469e-03 4.564708359050761999e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.782133568059839773e-02 -1.239227263634867272e-03 6.315288165408716736e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.786057439482844830e-02 -9.946114713083346534e-04 -1.213881733150401487e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.841375941953879783e-02 -7.040764168403405507e-04 1.065490222719844837e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.657413101145589415e-02 -1.861703818487226055e-03 8.513330585349088153e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.986033477357810467e-02 4.970847221696548732e-04 -1.172000000102402240e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.767422617829404047e-02 -9.997548141917108472e-04 4.299999999999748468e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.946548450543622577e-02 -2.928417393257963085e-03 1.383077064151549962e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.554283234653378552e-02 3.720876062746243662e-04 -8.973624866207785544e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.777322792663634313e-02 6.677172927437883751e-04 -1.687714577537136051e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.810829076986323477e-02 -1.793368881424873672e-03 5.991423711616761238e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.857190297082191716e-02 -1.918102885838354147e-03 1.081190697271949830e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.910828841244709489e-02 -1.100946086571745648e-03 -1.448646262529607043e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.687095948726550013e-02 1.029846238589241306e-04 -1.190513272480897555e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.129999160766601562e-01 1.671257443358013101e-02 -3.901825008262313835e-04 1.310666760798451236e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.442252412442529726e-02 2.561678303799015850e-03 4.733782155951260506e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.269998550415039062e-01 1.782632016403821323e-02 2.190022522489763063e-04 7.860785392553015782e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.159999370574951172e-01 1.520045246269093736e-02 1.454629654353460991e-04 6.989999180478134733e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.240000724792480469e-01 1.525965170411772848e-02 -2.255379113072558325e-04 6.871434649717889087e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.658649915940273167e-02 4.786585009992384843e-05 7.128003086224365958e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.596427569174119210e-02 1.339570325077765918e-03 7.892657404457414927e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.552838454310529956e-02 -8.829762959154507235e-04 6.343953932070878210e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.169998645782470703e-01 1.670970426658686947e-02 6.034188590552103104e-04 6.718714318323515400e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.230001449584960938e-01 1.514122439146188201e-02 -4.298791503424175334e-04 7.056671258923818968e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.159999370574951172e-01 1.620442707714807307e-02 -6.622812151372645811e-04 6.256668507710294591e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.229999065399169922e-01 1.907265727286772128e-02 5.123530785919091363e-04 6.435826584315940124e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.210000514984130859e-01 1.449601324411318309e-02 8.210292809563016561e-04 8.520836048539415231e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.826898180084061962e-02 9.774158374062482182e-04 3.062663899768258702e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.942017175932523460e-02 -1.276216181931934084e-03 -8.326634445736669221e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.696191916525296994e-02 9.462806876420837635e-04 1.831374866686719116e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.831680081718851244e-02 8.138077438901080915e-04 -5.111370100796097660e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.831020141253175693e-02 2.014624142221265596e-04 -4.886242821724451346e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.961374259507389292e-02 2.968603827790353838e-04 -1.004711170029981560e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.749527829471992160e-02 -1.972333562711529875e-04 3.760006679035754473e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.785295509639129446e-02 3.304760131078721130e-04 -8.049417784249168761e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.871159288785556596e-02 8.966338654872070546e-04 3.679428986283372893e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.791377110764385758e-02 -3.598254893914017843e-04 -5.001788055825073798e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.813705888827124926e-02 3.493938217049357906e-04 4.000000000004000356e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.861170191883121730e-02 8.823665786768736599e-04 -5.266669314200278507e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.671922889819005276e-02 -9.297135036030745869e-04 4.807845702283319866e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 2.110863359738535810e-02 9.729466858211313629e-04 -2.254510251217922701e-03
1.650000000000000078e-01 9.020000000000000240e-01 1.129999160766601562e-01 1.556858883952339824e-02 -1.159080610763097915e-03 2.301333386313464402e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.617280897696613678e-02 1.049242948248383170e-03 7.497339109408418523e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.566522202764123600e-02 2.145917567499945697e-03 8.123991189460699758e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.260001659393310547e-01 1.457825987260070143e-02 -2.426926543729541249e-03 6.599922791862322669e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.209998130798339844e-01 1.695499349260402161e-02 2.431924450239677377e-03 7.793746909268595147e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.722086492142171216e-02 -6.627107289042047378e-04 6.981429677486516994e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.353301942759264215e-02 -1.409015736700761816e-03 6.698859473568141709e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.538263794683324831e-02 -7.699396367109151949e-05 3.498994986401893215e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 2.141931267812168319e-02 4.225327609683781401e-04 -7.465957694629210550e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.855789441020877159e-02 1.351431421202893687e-03 -1.276886500350737919e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.628831044879468226e-02 -1.395042604112084993e-03 3.285718664456371840e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.724046698522869320e-02 1.308037012689218124e-03 3.261342468888983603e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.239998340606689453e-01 2.037591096633909263e-02 1.241722446466955428e-03 -5.739917181732501206e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.882626977874348254e-02 -1.479348252975095420e-04 9.741059552705877422e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.518935872477281297e-02 -4.726988620818042917e-04 9.187500931160386131e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 2.029498069840297500e-02 1.965137759535819269e-04 -1.986666136865267163e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.888230810252876021e-02 1.239571834609247457e-03 -1.383349810470946295e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.637901427466836521e-02 -1.278509015696335446e-03 -2.189295548463920937e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.820464346548190948e-02 3.922735731506457081e-04 1.114296666376635159e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.745706970903148497e-02 1.215068610236702887e-04 -4.099999999999770495e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.922964971064218542e-02 2.295468835772618375e-03 3.299999999999858602e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.848203762035181483e-02 -6.015401970923877836e-04 3.018750093116473465e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.752461210350962986e-02 6.097387139089387696e-05 4.792028655131730375e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.939371472917980274e-02 9.811507120247625786e-04 -1.933333366781475604e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.654188058017999619e-02 2.082379649318822322e-04 6.207796130772713639e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.743875384340249843e-02 5.034617171444811384e-04 3.794119463095491085e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 2.165314688069145191e-02 8.754811592841826341e-04 -3.850112933423410766e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.757077370895950702e-02 2.185795637104173163e-04 -1.609105363825413804e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.746946968149336657e-02 5.626301377008920829e-04 -1.494119461994625198e-03
