time_s,x_m,y_m,orientation_rad,landmarks
187.11100006103516,1.936831,0.4726848,-1.6936,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
187.61100006103516,1.9348141,0.4563603,-1.6909,"{13: 0, 12: 4, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
188.11100006103516,1.9335459,0.4403875,-1.6968,"{13: 0, 12: 6, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
188.61100006103516,1.9303543,0.408112,-1.6965,"{13: 0, 12: 7, 11: 0, 10: 0, 8: 1, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
189.11100006103516,1.9269657,0.3748407,-1.697,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 1, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
189.61100006103516,1.9230972,0.3415613,-1.6929,"{13: 0, 12: 5, 11: 0, 10: 2, 8: 1, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
190.11100006103516,1.9190516,0.3080072,-1.7481,"{13: 0, 12: 4, 11: 0, 10: 2, 8: 1, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
190.61100006103516,1.9121814,0.2746744,-1.7832,"{13: 0, 12: 6, 11: 0, 10: 2, 8: 1, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
191.11100006103516,1.9057291,0.2385237,-1.8054,"{13: 0, 12: 7, 11: 0, 10: 1, 8: 2, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
191.61100006103516,1.8965911,0.2030264,-1.8035,"{13: 0, 12: 6, 11: 0, 10: 0, 8: 3, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
192.11100006103516,1.8873392,0.1674824,-1.7942,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
192.61100006103516,1.8786432,0.1318582,-1.7833,"{13: 0, 12: 3, 11: 0, 10: 2, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
193.11100006103516,1.871991,0.095824,-1.7952,"{13: 0, 12: 1, 11: 0, 10: 2, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
193.61100006103516,1.8660061,0.0654642,-1.8838,"{13: 0, 12: 1, 11: 0, 10: 2, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
194.11100006103516,1.856522,0.0420588,-2.0826,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
194.61100006103516,1.8425349,0.0186674,-2.2383,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
195.11100006103516,1.82385,-0.0048742,-2.3515,"{13: 0, 12: 0, 11: 0, 10: 7, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
195.61100006103516,1.7999615,-0.0271163,-2.4609,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
196.11100006103516,1.7733497,-0.0483728,-2.5301,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
196.61100006103516,1.7462326,-0.0675922,-2.5299,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
197.11100006103516,1.7185392,-0.0865769,-2.5265,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
197.61100006103516,1.6916025,-0.1062873,-2.5276,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
198.11100006103516,1.6638495,-0.1263271,-2.5256,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
198.61100006103516,1.6368891,-0.1458387,-2.5284,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
199.11100006103516,1.6091388,-0.1660345,-2.5293,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
199.61100006103516,1.5815167,-0.185978,-2.5295,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
200.11100006103516,1.5537676,-0.2052952,-2.5296,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
200.61100006103516,1.5266579,-0.2249355,-2.5275,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
201.11100006103516,1.4994172,-0.2443653,-2.5283,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
201.61100006103516,1.4759282,-0.2625965,-2.4417,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
202.11100006103516,1.4492753,-0.2852741,-2.4364,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
202.61100006103516,1.4267048,-0.3062313,-2.362,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
203.11100006103516,1.4041831,-0.3293786,-2.3512,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
203.61100006103516,1.3825347,-0.3507272,-2.2621,"{13: 0, 12: 0, 11: 0, 10: 7, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
204.11100006103516,1.3619234,-0.3772814,-2.2181,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
204.61100006103516,1.3444432,-0.4023115,-2.1861,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
205.11100006103516,1.3253683,-0.4303892,-2.1715,"{13: 0, 12: 0, 11: 0, 10: 3, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
205.61100006103516,1.3090392,-0.4570907,-2.098,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
206.11100006103516,1.2935993,-0.4841928,-2.0295,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
206.61100006103516,1.2788968,-0.5132917,-2.005,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
207.11100006103516,1.2674708,-0.5421845,-1.9386,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 3, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
207.61100006103516,1.2558275,-0.573373,-1.9245,"{13: 0, 12: 0, 11: 0, 10: 2, 8: 0, 6: 3, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
208.11100006103516,1.2452156,-0.6032091,-1.852,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
208.61100006103516,1.2371468,-0.6359139,-1.8475,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
209.11100006103516,1.2303565,-0.6647184,-1.7638,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
209.61100006103516,1.22363,-0.6979581,-1.7542,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
210.11100006103516,1.2186522,-0.7306072,-1.6934,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
210.61100006103516,1.2158218,-0.7613412,-1.6218,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
211.11100006103516,1.2138467,-0.7946841,-1.6014,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
211.61100006103516,1.21422,-0.8276132,-1.5646,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
212.11100006103516,1.2138063,-0.8619757,-1.5052,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
212.61100006103516,1.2168342,-0.8953947,-1.4851,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
213.11100006103516,1.2206047,-0.9289489,-1.4334,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
213.61100006103516,1.2256797,-0.9649838,-1.4156,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
214.11100006103516,1.2326708,-1.0000644,-1.4059,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
214.61100006103516,1.2387157,-1.034295,-1.4127,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 1, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
215.11100006103516,1.2429213,-1.0585717,-1.2876,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
215.61100006103516,1.2517447,-1.0828063,-1.1953,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
216.11100006103516,1.2606158,-1.1058975,-1.1454,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
216.61100006103516,1.2715281,-1.1298301,-1.1398,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 5, 6: 1, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
217.11100006103516,1.2827139,-1.1532073,-1.1432,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 6, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
217.61100006103516,1.2930331,-1.1755519,-1.1439,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
218.11100006103516,1.3034276,-1.1985527,-1.1443,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
218.61100006103516,1.3139062,-1.2205575,-1.1468,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
219.11100006103516,1.3238816,-1.2426377,-1.1472,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
219.61100006103516,1.3325606,-1.2604486,-1.1447,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
220.11100006103516,1.3412512,-1.2794042,-1.1456,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
220.61100006103516,1.3499064,-1.298664,-1.148,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
221.11100006103516,1.3589658,-1.318417,-1.1472,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
221.61100006103516,1.3687417,-1.3377641,-1.1534,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
222.11100006103516,1.3774647,-1.356029,-1.153,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
222.61100006103516,1.3867757,-1.3761848,-1.1522,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
223.11100006103516,1.3967515,-1.3988301,-1.2192,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
223.61100006103516,1.4034217,-1.4172279,-1.2179,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
224.11100006103516,1.4119077,-1.4402413,-1.277,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 9, 6: 0, 7: 9, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
224.61100006103516,1.4200465,-1.4649183,-1.3055,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
225.11100006103516,1.4260741,-1.4892802,-1.3781,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
225.61100006103516,1.4296674,-1.5005846,-1.48,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
226.11100006103516,1.4302834,-1.5135024,-1.5795,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 5, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
226.61100006103516,1.4308866,-1.5266881,-1.6821,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 5, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
227.11100006103516,1.4302225,-1.5363738,-1.7653,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
227.61100006103516,1.4281723,-1.5464931,-1.8449,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
228.11100006103516,1.4254972,-1.5564865,-1.93,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
228.61100006103516,1.422356,-1.5657638,-1.988,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
229.11100006103516,1.4158823,-1.5819092,-1.9962,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
229.61100006103516,1.4088228,-1.5972314,-1.9903,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
230.11100006103516,1.4026023,-1.6123816,-1.9945,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
230.61100006103516,1.3965645,-1.6255721,-1.9908,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
231.11100006103516,1.3916043,-1.6366225,-1.9919,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
231.61100006103516,1.3867788,-1.648157,-1.9913,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
232.11100006103516,1.381573,-1.6597626,-1.9916,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
232.61100006103516,1.3768798,-1.6711702,-1.9922,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
233.11100006103516,1.3719337,-1.681723,-1.9549,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
233.61100006103516,1.3690507,-1.6893296,-1.896,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
234.11100006103516,1.365807,-1.6984113,-1.8249,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 9}"
234.61100006103516,1.3637274,-1.7065743,-1.7631,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
235.11100006103516,1.3618698,-1.7150484,-1.6948,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
235.61100006103516,1.3590001,-1.7400554,-1.5715,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
236.11100006103516,1.3598264,-1.7668074,-1.4626,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
236.61100006103516,1.3632741,-1.7917982,-1.3522,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
237.11100006103516,1.3683102,-1.8138438,-1.2268,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
237.61100006103516,1.3754877,-1.8350793,-1.0936,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 6, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
238.11100006103516,1.3862079,-1.852444,-0.959,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
238.61100006103516,1.3970822,-1.8683667,-0.8125,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
239.11100006103516,1.4052588,-1.8775641,-0.6941,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
239.61100006103516,1.4120239,-1.8855353,-0.579,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 9, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
240.11100006103516,1.4141222,-1.8867817,-0.5393,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 9, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
240.61100006103516,1.4145765,-1.8884897,-0.5158,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 9, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
241.11100006103516,1.415094,-1.8898499,-0.4278,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 9, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
241.61100006103516,1.4151144,-1.8904644,-0.3393,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
242.11100006103516,1.41906,-1.8922878,-0.2359,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 5, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
242.61100006103516,1.4262457,-1.8956976,-0.116,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
243.11100006103516,1.433887,-1.8969459,0.0215,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
243.61100006103516,1.4384214,-1.8942699,0.1312,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
244.11100006103516,1.444939,-1.8928259,0.2523,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
244.61100006103516,1.4546195,-1.8884999,0.3342,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 1, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
